Date,Month,Day,Year,Week,AM Feed,PM Feed,AM Transparency,PM Transparency,Spring Temp (F),Dec Rain,Calmar Rain,Year class,Strain,Lot,Raceway,# fish
8/27/2019,8,27,2019,35,Y,Y,19.6,20.4,53.4,0.0,0.0,2019,Arlee,ARB7,B7,20075
8/27/2019,8,27,2019,35,Y,Y,19.6,20.4,53.4,0.0,0.0,2019,Arlee,ARC4,C4,20782
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2018,VAR,BroodsB8,P2,800
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Arlee,ARC4,A1,10579
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA2,A2,8318
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA3,A3,9635
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA7,A6,10686
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA7,A7,9977
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA7,A8,9674
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STB2,B2,10676
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Arlee,ARC4,B4,8842
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STB6,B5,9573
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STB6,B6,8964
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Arlee,ARB7,B7,9733
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STA7,B8,9074
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STC2,C2,10725
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STB6,C6,8933
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Arlee,ARB7,C7,9733
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2019,Shasta,STB6,P3,16126
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2020,Irwin X Arlee,IAA4,A4,24389
6/8/2020,6,8,2020,24,Y,Y,22.1,20.4,52.2,0.0,0.0,2020,Irwin X Arlee,IAB3,B3,40616
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Irwin X Arlee,IAB3,A3,11592
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Irwin X Arlee,IAA4,A4,9289
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Arlee,ARA5,A5,8084
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB7,A6,9868
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB4,B4,9898
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB6,B6,9874
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB7,B7,10000
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB7,B8,8869
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB6,C6,8536
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB6,C7,8901
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2020,Shasta,STB4,P3,19775
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2021,Irwin X Arlee,IAC2,A1,22330
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2021,Arlee,ARA2,A2,25220
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2021,Arlee,ARA7,A7,25715
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2021,Irwin X Arlee,IAC2,C2,19781
7/17/2021,7,17,2021,29,N,Y,26.3,20.4,54.5,0.0,0.0,2021,Irwin X Arlee,IAC4,C4,21924
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB7,A6,9868
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB4,B4,9898
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB6,B6,9874
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB7,B8,8869
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB6,C6,8536
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB6,C7,8901
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2020,Shasta,STB4,P3,19775
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC2,A1,9933
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Arlee,ARA2,A2,25220
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Shasta,STA3,A3,20927
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Shasta,STA4,A4,"30,537"
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Arlee,ARA7,A7,25715
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC2,A8,9857
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC2,B2,11119
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC2,C2,10586
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC4,C4,10266
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,2021,Irwin X Arlee,IAC4,C5,10608
8/31/2021,8,31,2021,36,Y,Y,24.8,20.4,55.1,0.01,0.01,VAR,VAR,Broods,P1,220
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2021,Shasta,STA3,A3,10010
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAA1,A1,12457
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Arlee,ARA2,A2,18004
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Shasta,STA4,A4,27678
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAA1,A5,10614
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Arlee,ARA7,A7,20942
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAA8,A8,9498
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Shasta,STB1,B1,26660
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Shasta,STB2,B2,21294
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Shasta,STB2,B5,20886
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAA8,B8,8945
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAA8,C2,8945
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAC6,C4,9294
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,2022,Irwin X Arlee,IAC6,C5,8160
11/5/2022,11,5,2022,45,Y,Y,11.7,20.73,50.7,0.66,0.9,VAR,VAR,Broods,P1,220
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Arlee,ARA2,A2,10023
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA3,A3,10010
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA4,A4,10385
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA4,A5,10595
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA6,A6,7806
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Irwin X Arlee,IAC2,B1,"7,995"
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Arlee,ARA2,B3,9685
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA3,B4,9250
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA4,B5,10309
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STB6,B6,7994
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Shasta,STA6,B7,8410
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Arlee,ARA2,C3,9156
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Irwin X Arlee,IAC4,C4,10266
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Irwin X Arlee,IAC4,C5,10608
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2021,Mix,Mix,C8,5883
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2022,Irwin X Arlee,IAA8,A8,35575
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,2022,Irwin X Arlee,IAC6,C6,38102
6/8/2022,6,8,2022,24,Y,Y,15.54,20.75,52.7,1.24,0.51,VAR,VAR,Broods,P1,220
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA3,A3,10010
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA4,A4,10385
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA4,A5,10595
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA6,A6,7806
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Irwin X Arlee,IAC2,B1,"7,995"
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Arlee,ARA2,B3,9685
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA3,B4,9250
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA4,B5,10309
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STB6,B6,7994
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Shasta,STA6,B7,8410
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Arlee,ARA2,C3,9156
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2021,Mix,Mix,C8,5883
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAA1,A1,17457
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Arlee,ARA2,A2,18004
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Arlee,ARA7,A7,20942
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAA8,A8,14968
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAA8,B8,8945
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAA8,C2,8945
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAC6,C4,9294
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAC6,C6,9106
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,2022,Irwin X Arlee,IAC6,C7,9335
7/20/2022,7,20,2022,30,Y,Y,23.28,20.9,53.8,0.0,0.0,VAR,VAR,Broods,P1,220
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENA1,A1,9304
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCA2,A2,10196
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Shasta,STA3,A3,8885
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCA4,A4,9576
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCA6,A6,9268
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Shasta,STA8,A8,8930
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCB1,B1,9343
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCB2,B2,9523
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCB3,B3,9169
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Shasta,STB4,B4,10143
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCB5,B5,9429
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENB6,B6,8085
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENB7,B7,7753
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,VAR,BroodsB8,B8,800
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Hot Creek,HCC2,C2,10818
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENC3,C3,8013
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Shasta,STC5,C5,9524
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENC6,C6,8524
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Ennis,ENC7,C7,7661
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Brook,Brook,P1,15107
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2018,Brook,Brook,P2,15496
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2019,Irwin X Arlee,IAA5,A5,16160
5/20/2019,5,20,2019,21,N,Y,34.1,21.2,49.2,0.0,0.0,2019,Arlee,ARC4,C4,41749
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Ennis,ENA1,A1,9304
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCA2,A2,10196
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Shasta,STA3,A3,8885
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCA4,A4,9576
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCA6,A6,9268
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Shasta,STA8,A8,8930
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCB1,B1,9343
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCB2,B2,9523
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCB3,B3,9169
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Shasta,STB4,B4,10143
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCB5,B5,9429
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,VAR,BroodsB8,B8,800
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Hot Creek,HCC2,C2,10818
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Ennis,ENC3,C3,8013
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Shasta,STC5,C5,9524
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2018,Brook,Brook,P2,15496
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2019,Irwin X Arlee,IAA5,A5,16160
7/3/2019,7,3,2019,27,N,Y,,21.2,51.7,0.0,0.0,2019,Arlee,ARC4,C4,41749
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCA2,A2,10196
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Shasta,STA3,A3,8885
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCA4,A4,9576
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCA6,A6,9268
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Shasta,STA8,A8,8930
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCB1,B1,9343
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCB2,B2,9523
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCB3,B3,9169
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Shasta,STB4,B4,10143
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCB5,B5,9429
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,VAR,BroodsB8,B8,800
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Hot Creek,HCC2,C2,10818
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2018,Shasta,STC5,C5,9524
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Arlee,ARC4,A1,10579
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Irwin X Arlee,IAA5,A5,16160
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Shasta,STA7,A7,45846
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Shasta,STB6,B6,51827
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Arlee,ARB7,B7,20075
8/26/2019,8,26,2019,35,Y,Y,23.0,21.2,53.5,0.41,0.05,2019,Arlee,ARC4,C4,20782
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCA2,A2,10196
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Shasta,STA3,A3,8885
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCA6,A6,9268
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Shasta,STA8,A8,8930
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCB1,B1,9343
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCB2,B2,9523
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCB3,B3,9169
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Shasta,STB4,B4,10143
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,VAR,BroodsB8,B8,800
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Hot Creek,HCC2,C2,10818
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2018,Shasta,STC5,C5,9524
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Arlee,ARC4,A1,10579
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Irwin X Arlee,IAA5,A5,16160
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Shasta,STA7,A7,45846
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Shasta,STB6,B5,19982
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Shasta,STB6,B6,25432
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Arlee,ARB7,B7,9733
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Arlee,ARC4,C4,20782
9/16/2019,9,16,2019,38,Y,Y,22.1,21.2,54.1,0.0,0.0,2019,Arlee,ARB7,C7,9733
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Hot Creek,HCA2,A2,10196
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Shasta,STA3,A3,8885
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Hot Creek,HCA6,A6,9268
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Shasta,STA8,A8,8930
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Hot Creek,HCB1,B1,9343
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Hot Creek,HCB2,B2,9523
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Hot Creek,HCB3,B3,9169
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Shasta,STB4,B4,10143
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,VAR,BroodsB8,B8,800
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2018,Shasta,STC5,C5,9524
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Arlee,ARC4,A1,10579
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Irwin X Arlee,IAA5,A5,16160
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Shasta,STA7,A7,45846
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Shasta,STB6,B5,19982
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Shasta,STB6,B6,25432
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Arlee,ARB7,B7,9733
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Arlee,ARC4,C4,20782
9/23/2019,9,23,2019,39,Y,Y,21.2,21.2,55.9,0.0,0.0,2019,Arlee,ARB7,C7,9733
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2018,VAR,BroodsB8,P2,800
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Arlee,ARC4,A1,10579
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA2,A2,8318
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA3,A3,9635
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA7,A6,10686
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA7,A7,9977
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA7,A8,9674
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STB2,B2,10676
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Arlee,ARC4,B4,8842
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STB6,B5,9573
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STB6,B6,8964
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Arlee,ARB7,B7,9733
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STA7,B8,9074
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STC2,C2,10725
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STB6,C6,8933
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Arlee,ARB7,C7,9733
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2019,Shasta,STB6,P3,16126
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2020,Irwin X Arlee,IAA4,A4,24389
6/7/2020,6,7,2020,24,Y,Y,24.1,21.2,51.9,0.0,0.0,2020,Irwin X Arlee,IAB3,B3,40616
6/13/2020,6,13,2020,24,N,Y,29.1,21.2,50.8,0.07,0.07,2018,VAR,BroodsB8,P2,800
